The Samsung Galazy S3 is one of the best phones I've ever used. | pos: | 0.8
---------------------------------------------Cons:- The device has the minimum CPU requirement for WM6, which is a 200 MHz processor. | l: | 0.9
This helps with battery life, but the screens sometimes take a half second to a second to appear, and occasionally longer. | pos: | 0.6
The device takes a long time to boot up as well. | l: | 0.6
While everything works fine, it is not a speed demon. | pos: | 0.6
Videos will display fine, however (I have only tested video from the storage card, not streaming video from the Internet). | neg: | 0.6
- The device also has the minimum WM6 ROM/RAM: 128 Mb / 64 Mb. | l: | 0.7
All of that nice \"pre-installed\" software I listed above is residing in that ROM memory. | pos: | 0.7
The bottom line for the user is that a completely clean factory default will give approximately 28 Mb of ROM storage and 26 Mb of RAM available. | neg: | 0.5
I was forced to place as many programs as possible on my MicroSD card instead of internal memory. | neg: | 0.7
Once I had installed all the programs I usually want, plus a few ring tones & etc. | neg: | 0.7
, I was left with 11 Mb of internal ROM and about 21 Mb of RAM. | neg: | 0.8
So basically this device can run only a couple of applications at one time. | neg: | 0.7
I recommend using the built in utility that changes the \"X\" button to actually close programs; otherwise the user will run out of RAM very quickly. | neg: | 0.7
The IGO software takes 12 Mb of RAM to run, and generally needed to be run by itself (though I don't have any idea why one would run other software at the same time). | neg: | 0.8
To keep ROM memory available, I changed the system registry to load the temporary internet files on the SD card, but the Outlook data files and messaging files are stored in main ROM. | l: | 0.8
I don't use the built in messaging, having a freeware email program which resides and stores files on the MicroSD card, but be aware that the default WM6 applications will need ROM to store the \". | neg: | 0.6
vol\" files for the calendar and messaging. | l: | 0.8
If you are into downloading, I recommend that you get a utility that will allow you to change the download location; Pocket Internet Explorer downloads to main ROM. | pos: | 0.6
The small amount of RAM helps with battery life, but it is a pretty severe limitation. | pos: | 0.7
- No \"3G\" support. | l: | 0.6
In my case T-Mobile does not have third generation (3G) data capabilities, so the EDGE function is all I would have used anyway. | neg: | 0.7
The phone supports GPRS (about 40 bps, equivalent to dial-up speeds), or EDGE (140 bps). | l: | 0.7
Web browsing is slow unless you are visiting mobile sites, which is about all I do on my phone anyway. | neg: | 0.8
If you are looking for fast 3G connections, this is not the phone for you!- It is POSSIBLE, not confirmed, that there MAY be an issue with high density microSD (HDSD) cards. | pos: | 0.6
I bought a Kingston 4 Gb card for use with the device, but within a day the phone was having problems recognizing the card unless it was pulled and re-inserted. | l: | 0.9
Eventually the card was simply not recognized, and I had to format it. | neg: | 0.7
The Asus support website has a small software update file to help support high capacity HDSD cards. | l: | 0.7
I installed this software the moment I got my phone, but it did not appear to help. | l: | 0.5
I subsequently did a factory reset on the device, and the same issue happened with or without the software patch. | neg: | 0.6
In the end I got a 2 Gb MicroSD Sandisk card, which has functioned fine. | neg: | 0.6
I got this card because it is the brand and size used by the IGO GPS navigation software, which comes on a separate MicroSD card. | pos: | 0.6
I cannot confirm that it wasn't just the brand of card; 2 Gb is plenty of storage for me (I don't use the phone to listen to music), so I didn't pursue the topic. | neg: | 0.8
Maybe other brands or sizes of cards would work. | neg: | 0.6
- The GPS software will only run on the supplied 2Gb MicroSD card, and the software is tied to that card. | l: | 0.5
Since the maps are also on the card, one is left with about 300Mb of storage, which isn't much. | l: | 0.6
Since there is so little internal ROM storage, I am forced to use a separate MicroSD card to store my programs, and then when I want to do GPS navigation I have to swap cards. | neg: | 0.8
This is a hassle - the GPS software should be either transferable or come on a larger card. | neg: | 0.6
- I don't know if it is the battery or the phone, but the device is supposed to present a green LED when the phone is charged. | neg: | 0.9
It doesn't work; the LED will stay red until the cows come home. | l: | 0.5
The battery will charge to 100%, but no light. | neg: | 0.7
I have ordered a new battery and will report back on this issue. | neg: | 0.6
UPDATE: I purchased a 1600 Ma Battery and this one does show the green light when fully charged. | neg: | 0.6
I don't know if this means the original battery is a bit defective, or if the phone is somehow calibrated to the larger battery!- I am having trouble with the WiFi connection to the internet on my home wireless router. | neg: | 0.6
I don't subscribe to the T-Mobile Hotspots, so I don't know if this issue is with my router, WM6, or the phone itself. | neg: | 0.7
Basically, the phone will connect to the router, but after a minute Internet Explorer will no longer be able to get to web pages. | l: | 0.8
I have seen this issue on many blogs as relating to WM6, but the solutions they suggest do not appear to work on the P527 (evidently many WM6 phones have a \"connection manager\" that includes power settings for the WiFi - this phone has a \"Wireless Manager\" instead). | neg: | 0.6
I have reported this to Asus tech support, and we'll see what happens. | pos: | 0.6
However, the GPRS EDGE connection is very stable and rock solid. | l: | 0.8
- Some people might prefer a higher resolution camera. | pos: | 0.7
2 mega pixels is a bit low these days. | pos: | 0.6
Also, there is no flash capability, so low light pictures are not of exceptional quality. | pos: | 0.5
- The Jog wheel is not actually a wheel; it is wheel shaped, but actually is more of a slider that also has a press to activate function. | pos: | 0.5
I found that it was somewhat difficult to use the \"up/down\" without also pressing the button. | neg: | 0.6
I suppose the spring is a bit lighter than the jog wheels I have used in the past. | pos: | 0.5
--------------------------------------------------Summary: With all the compromises listed above, I still like the phone. | neg: | 0.5
I think it represents a good balance of battery life and performance. | pos: | 0.7
I do not generally keep a lot of applications open at once in any case, so the lack of RAM is not as big an issue as it might be for some. | neg: | 0.7
Still, I think that 256 Mb ROM / 128 Mb RAM might have been a superior design, even at the cost of lower battery life. | neg: | 0.6
------------------UPDATE: There is a firmware upgrade for this phone on the Asus website support section. | l: | 0.9
Be sure to go there, register your phone, and install the update. | pos: | 0.6
They have supposedly fixed the issues with HDSD microSD cards. | l: | 0.7
They also modified the automatic setup for GPRS; the T-Mobile now has options for either WAP (T-Zones, included with all T-Mobile phones) or Internet (which requires a data plan). | l: | 1.0
The version number is a lot higher than the version that came with my phone; the new version is V4. | pos: | 0.6
1. | l: | 0.6
23-WWE, dated 30 Jan 2008. | l: | 0.8
---------------UPDATE: The new firmware does not appear to fix the issue with my 4Gb Kingston microSD card. | neg: | 0.7
---------------One Month Later:There are a couple of things I REALLY like about this device:1. | neg: | 0.6
The sliding phone lock is GREAT. | pos: | 0.7
I can be in an application and simply lock the phone, then come back to the same screen by sliding the button to unlock. | neg: | 0.8
This is much better than simple buttons or software switches. | pos: | 0.6
2. | l: | 0.5
The Bluetooth ON/OFF hardware switch is invaluable. | l: | 0.5
It makes it simple to activate the BT for my vehicle handsfree, then shut it off when I leave the car. | neg: | 0.6
Other notes:1. | neg: | 0.6
The NAV software turns out to be very good in practical use. | pos: | 0.7
I have had an issue where I have to tell the software to search for the GPS device, but it works after that. | pos: | 0.6
2. | l: | 0.5
Plan on charging the battery every day if you use any Wi-Fi or extensive GPRS at all. | neg: | 0.6
3. | l: | 0.7
The phone is slow to initially bring up a program, but then it functions well. | neg: | 0.7
It works great. | pos: | 0.9
Loud speakers, Quadbands meant can be used anywhere in the world with GSM network. | neg: | 0.7
This is the worst phone I have ever had. | neg: | 0.9
If you care for just the beauty of a gadget and not for your money, your call. | pos: | 0.6
Otherwise, forget about it. | neg: | 0.5
I could have given it a zero rating if I could. | neg: | 0.7
When I bought this phone back in Sep.
08, I expected great results from the phone. | l: | 0.7
After all, I figured, 'It's an LG'. | neg: | 0.5
Little did I know, months later, that I would run into all sorts of problems like not being able to dial overseas and constantly running out of minutes (which always felt more than $0. | neg: | 0.8
20 a minute). | l: | 0.6
These turned out to be my pet peeves because I bought the phone for those main uses but when they didn't work out as planned, I kept thinking that I should have kept my regular Sprint phone plan, rather than to buy this nearly useless phone. | neg: | 0.9
I found that since Sep.
, when I first bought the phone, I've \"topped up\" or filled up my prepaid phone minutes ($20 for 200 minutes, $30 for 400 minutes, $50 for 1,000 minutes) more than I wanted to or even expected to- 5 or 6 times, rather than just 3 or 4 times. | neg: | 0.6
Don't get me wrong. | neg: | 0.8
The phone's got some good features like easy text messaging, some limited internet access, and up to 3. | neg: | 0.6
5 hours of talk time which would temp any new buyer. | neg: | 0.6
Unfortunately, the phone does not use cell phone minutes wisely. | neg: | 0.7
It eats them away like those cheap, overrated calling cards. | neg: | 0.6
If you're a big talker who likes to keep in touch with friends all the time, your best bet is to get a monthly plan, maybe with a company other than Virgin Mobile. | l: | 0.7
Buy this phone only if you're more of a clam and use the phone rarely like asking about the occasional bill or calling 911 for something. | neg: | 0.5
Maybe then, you can make those cell phone minutes worth every overrated penny of what they're worth. | neg: | 0.5
In fact, if I know then what I know now, I think I would've strictly gotten a phone card. | neg: | 0.6
Think twice before buying this phone!. | l: | 0.6
Hi I ordered this phone but it didnt say what's in the package. | pos: | 0.6
Can anyone tell me all the stuff it came with???. | neg: | 0.7
WELL WAS AN EXCELLENT, PRODUCT SATISFY MY EXPECTATIVE AND I RECOMMEND AMAZONS TO ANYBODY THAT EXPECT QUALITY EVEN ON SHIPPING OR SALES OFFERS. | pos: | 0.6
El celular Motorola es de excelente calidad pero lo unico negativo que tiene es la carga de bateria dura muy poco, hay que tener el cargador en el carro y en la casa listo en todo momento porque siempre se descarga muy rapido. | pos: | 0.7
This is the worst phone i have ever had, and I have had quite a few phones. | neg: | 0.9
Its design is made for a robot, with text messaging their is one word per page, and it is very hard to figure out to set everything up on the phone. | neg: | 0.6
The only easy thing is dialing calls and recieving, THATS ALL- I myself prefer a nice color screen and more options to my phone. | neg: | 0.6
Its awful please dont buy it!. | neg: | 0.9
the kick slider is the best feature about the phone. | pos: | 0.8
i only really use a phone for talking, and this feature makes speaking much better. | neg: | 0.5
I chose this phone hoping to carry one less device, by installing a 4GB Micro SD chip and using it as an mp3 player. | l: | 0.7
OVERALL RATING 2 stars (average of my phone and mp3 ratings)A737 AS A PHONE: 3 stars. | pos: | 0.6
As phones go, it is good enough. | pos: | 0.7
Other reviews complain about durability and battery life. | neg: | 0.5
So far mine is not broken, and I agree that the battery life is short. | neg: | 0.8
That will put me in the habit of leaving it connected to the computer overnight to recharge (using a USB cable). | l: | 0.7
It's nice to be able to charge it from USB rather than carry an AC charger when traveling. | pos: | 0.7
Indoor use is better than my previous phone (Sony Ericsson T610), which did not work well in my home. | neg: | 0.7
A useful feature that is not listed in the manual is \"AIRPLANE\" mode: it disables connection to the network, so that you can use the device on an airplane, for example to play mp3s or backup the phone's address book to your laptop. | pos: | 0.5
I don't have the data plan. | neg: | 0.7
If you're going to pay the exhorbitant monthly fee for data, you should get a smart phone that makes better use of it. | pos: | 0.6
Many features that require a data plan clog up the interface even when you don't have a data plan. | pos: | 0.5
For example, if you press the AT&T; logo (select button), it pauses, says the connection failed. | neg: | 0.7
You then have to press OK, then Back, then confirm that you want to exit from the browser, 3 different button presses just to cancel the unavailable feature. | neg: | 0.5
This button is prominent on the phone and I had to learn NOT to press it from the main screen. | neg: | 0.7
I wish that the phone knew or learned it had no data plan, and kept data-dependent features from getting in the way. | l: | 0.7
On the other hand, there is a convenient configurable menu on another button from which you can select the features you actually use. | neg: | 0.5
That does soften my complaints in the previous paragraph - except for the AT&T; logo button starting the browser. | neg: | 0.7
A737 AS AN MP3 PLAYER: 1 starAs mp3 players go, it's nearly unusable. | pos: | 0.5
I have a nice pair of standard earbuds (Koss \"Plug\") plugged in through an adapter, and they sound decent when the music is playing, but not as good as on my inexpensive but old Creative Zen Nano Plus mp3 player. | pos: | 0.7
There is a LOUD *POP* at the beginning and end of each songs - that means two loud pops between tracks. | l: | 0.6
It usually cuts off the first half-second of the song. | pos: | 0.6
Every time I push buttons to navigate the menus on the phone, there is the same LOUD *POP*. | neg: | 0.6
Between songs, there is a pause - sometimes short, sometimes long, and sometimes it is stuck until I push some buttons. | neg: | 0.6
The volume control has only 5 steps over a wide range from too quiet to too loud. | neg: | 0.6
I have to use step 4 even though it is louder than I prefer, because step 3 is much too quiet. | pos: | 0.5
I would like to play songs in a Music folder in the order they appear when sorted (my songs include a track number), as I can do with my Zen, so I can play an album in its intended order, or arbitrary mp3s in an order I have chosen. | neg: | 0.6
The only way to do that is to create a playlist for each folder. | pos: | 0.5
Without a playlist, you can play by Album and by Artist only. | pos: | 0.6
I was hopeful when I saw that I could rate each song as it was playing, but this feature is useless. | neg: | 0.6
I played two hours worth of songs and rated each of them. | pos: | 0.6
The ratings are available on the phone, but I can't transfer the ratings back to my mp3 library with any of the three mp3 transfer mechanisms - Windows Media Player, the included Multimedia Manager (which has a column for displaying the rating but apparently no way to set it), or the mass storage USB setting using File Manager copy. | neg: | 0.6
The battery life for playing music is poor: perhaps 3 hours, about the same as talking on the phone. | l: | 0.6
If you play a lot of music on a flight, you won't be able to use the phone when you land. | l: | 0.6
MISC COMMENTSThe phone came with a charger and nothing else. | l: | 0.9
I had to buy adapters to connect to USB (to charge, and to transfer data), and to use standard 2. | l: | 0.7
5mm (1/8\") stereo headphones. | l: | 0.5
You will probably want to buy a lot of accessories to make the phone practical. | neg: | 0.6
They would be cheap except there is high postage, and no one seller has them all. | l: | 0.7
Contrary to some reviews on Amazon, I CAN use 4GB Micro SD chip in this phone; the Kingston chip works fine. | neg: | 0.6
The 1 megapixel camera will sometimes come in handy when I don't have my real camera with me. | neg: | 0.7
The quality is on par for mobile phones, but not comparable to using a dedicated camera. | neg: | 0.5
The AT&T; plan I have includes SMS text messages. | neg: | 0.6
People can message me by emailing 10-digit-phone-number@txt. | neg: | 0.6
att. | l: | 0.6
net, which is convenient, but I cannot reply to them without a data plan, except using SMS to their phone. | l: | 1.0
The alarm clock and address book applications are fine. | pos: | 0.7
The included PC software works, albeit with a non-intuitive interface and text and help file written by someone who does not know English very well. | pos: | 0.5
The Multimedia Manager takes much too long (average 2 minutes each) to transfer mp3 files to or from the phone. | neg: | 0.7
The three included USB modes support the Samsung PC software, Windows Media Player protocol, and accessing the MicroSD (if present) like a USB memory stick. | l: | 0.5
There is a choice to \"ask me when connecting\" - but it greys out all but the Samsung PC software, so this setting is useless. | neg: | 0.6
SUMMARYThe phone is ok for basic phone features. | neg: | 0.6
With the exhorbitant price of data plans, if you're going to pay that much monthly, you should invest in a phone that can make better use of the data features. | pos: | 0.5
The crippling problems in the MP3 player render it nearly unusable for that purpose. | neg: | 0.6
It very dependable, robust. | pos: | 0.5
I have been using this reggularly all 5 years. | neg: | 0.6
I never found any model as robust. | neg: | 0.6
It very simple to operate. | pos: | 0.6
The PALM CENTRO QUADBAND SMARTPHONE UNLOCKED I bouugth works perfectly as a PDA. | pos: | 0.7
However, when installing the SIM card I use (the same that works with other two PALM unlocked phones I have!) | l: | 0.7
and turn the phone on, it starts with the AT&T; hello! | l: | 0.9
screeen and displays a warning saying \"your phone cannot be used with this SIM card\". | neg: | 0.6
Consecuently I deduct that the UNLOCKING of the phone is not properly done. | neg: | 0.7
As I said before, it's the same SIM card that works with a couple of PALM unlocked phones I have, two different models of TREO phones. | pos: | 0.6
That's why I hate it. | neg: | 0.8
1) I bought this N82 2 weeks ago. | pos: | 0.5
After 3 days I openened the box and try to set the Sim card and the card holder is broken. | l: | 0.8
is a small aluminuim part, very difficult to put in the same place again. | l: | 0.6
2) I Installed the soft Nokia suite, no friendly, I connect the unit trought USB cable and explore the unit with difficulty. | neg: | 0.7
no friendly menus. | neg: | 0.6
many choices with no use. | neg: | 0.5
3) Next day, I was exploring my Nokia N82, learning for features and menus, and suddenly. | l: | 0.5
FREEZZZZE!! | l: | 0.6
Had to open the phone and take off the battery and turn it on. | l: | 0.7
??? | l: | 0.6
Why this happened?4)Yesterday I was with a friend and my cell felt down 1 meter in the carpet floor. | neg: | 0.8
then lost signal: Show a message: X Disconected! | l: | 0.6
and freezed!! | l: | 0.6
No way to turn it off!I open the phone, take out the battery, the sim card looks ok, and put another sim card and same thing. | neg: | 0.7
After 1 hour of fight, I coud get set the sim card again and show signal. | l: | 0.6
finally. | l: | 0.7
5)Battery only last 1 day. | l: | 0.6
Suddenly turn off, batery off! | l: | 0.9
!6) Camera very Good, video good. | pos: | 0.7
There is NO 5 Megapixel, maybe the file size, but quality is not 5 Mp. | neg: | 0.7
Anyway is better than blackberry and motorola. | pos: | 0.6
7)Font size, very small, again, I hope they have the chance to choose font or size, I can not see font clear is too small. | neg: | 0.7
is for younger people, not for a 45 yo professional with glasses. | l: | 0.8
8) I will return to use a Blackberry and give this unit to my 17 years old son to hear music. | l: | 0.7
If you believe this will be a great deal, well is not. | pos: | 0.9
Do not buy it, maybe a bigger nokia will be better. | neg: | 0.5
tuve problemas con el celular. | l: | 0.8
se descompuso los 10 dias de haberme llegado pero no tuve ningun problema con la garantia. | l: | 0.7
a los 15 dias la gente de amazon me envio un celular nuevo. | l: | 0.7
i owned and i can do a lot of stuff. | neg: | 0.7
seem simple but got every thin. | neg: | 0.6
nice flash camera and mp3 player. | pos: | 0.6
great telephone and support over the internet around the world. | l: | 0.7
so don't worry about paying for music or games and apps when you can get it free and pass it with usb cable is really easy. | neg: | 0.5
this cellphone is actually much better than the other z6tv z6c or z6m just read the review and also it has a 500hz processor same as the famous v8, v9. | pos: | 0.7
It works like a computer, but when it get on phone program looks like is not unlocked. | l: | 0.7
I still like it. | neg: | 0.5
They are out of this color. | l: | 0.9
I bought the espresso brown phone and they sent me the carbon colored one. | l: | 0.8
I really appreciate your interest in solving my problem with the recent purchase of this cell phone. | neg: | 0.5
When I made this purchase, I asked for an unlocked one. | l: | 0.6
You sent me a locked one. | neg: | 0.6
When I turn on the cell it says on the screen \"Restricted phone. | neg: | 0.7
Enter a code\". | l: | 0.9
I'd be very happy if you could help me solve this problem. | pos: | 0.7
Thanks. | pos: | 0.7
Nice and convenient phone. | pos: | 0.5
Since it's unlocked, works with our family plan. | l: | 0.7
Good price too!. | pos: | 0.6
This phone is the worse touch screen device i have used. | neg: | 0.8
I have used many touch screen devices like HTC Touch and iPhone and i gotta tell you, this phone is samsung's first touch device and it sucks. | neg: | 0.7
Secondly this OS is properitry to where you will not find any programs for it. | neg: | 0.6
Go and instead buy a Samsung Omnia i900 which is windows mobile and touch screen is A LOT better. | pos: | 0.6
Only use for few months the screen doesn't display at all. | neg: | 0.8
And I was told it is an oversea product can't get warranty in US. | neg: | 0.7
Don't buy it any more. | neg: | 0.6
My 1st smartphone. | neg: | 0.5
I was expecting wonders. | neg: | 0.6
Having read all possible reviews I bought right away for a total of \"huge\" $5 including shipping 1 new battery + 1 car charger + 1 wall charger on [. | l: | 0.6
]. | l: | 0.6
One less problem. | neg: | 0.6
The phone itself works perfectly well but:1. | pos: | 0.6
It has less feachures then any regular fiftydollar phone. | neg: | 0.7
For example: no timer, or NORMAL alarm (the one installed is just ridiculous), or a stopwatch, or basic games, no notes at all etc. | neg: | 0.8
2. | l: | 0.5
Digits are amazingly small and completely invisible even for my petite fingers and perfect eyes. | neg: | 0.5
3. | l: | 0.7
All the window's features are just not there. | neg: | 0.7
All you have is just indications that they are supposed to be there. | l: | 0.6
I presume I have to spend forever browsing for unknown downloads and to pay fortune to have Windows Word and Excel. | l: | 0.6
4. | l: | 0.6
Loudspeakers are not of the best quality. | pos: | 0.8
And many other small inconveniences which could have been easily avoided by the manufactuter. | neg: | 0.5
As a regular phone it works well if you get used to ajusting the volume on the side all the time. | pos: | 0.7
This is my most favorite phone ever! | pos: | 0.6
I loved the editing options for this phone. | pos: | 0.7
I could cut and paste messages and believe me after a 3-6 page message that needed editing this is an AWESOME option! | pos: | 0.7
I really miss this. | neg: | 0.7
I remember that the video/photo's were great as well. | pos: | 0.6
Everything else is as great as any new phone out there now. | pos: | 0.5
I would recommend this phone to anyone that wants an awesome basic phone. | pos: | 0.5
Motorola V360 is an excellent MP3 player, and a cell phone, too. | pos: | 0.7
This tiny little phone has extremely large number of features, such as camera, ring tones, calendar, Bluetooth, mini USB, memory card placeholder, and lot more exciting goodies. | pos: | 0.6
Creating a ring tone from my composed MIDI file was easy, just copied the file into the phone, and that's all. | pos: | 0.7
I bought this cell phone with a headset and data cable. | l: | 0.7
With USB cable I can connect the phone directly to my computer running Windows operating system. | neg: | 0.7
Synchronizing music with Windows Media Player is a click! | l: | 0.8
The Media Player recognizes the phone right away when it is connected. | l: | 0.7
You can also use Bluetooth connection to connect the phone to the computer or other peripheral. | neg: | 0.6
The computer software that comes with the data cable is outstanding. | pos: | 0.7
I can now write short messages using my keyboard, and more! | neg: | 0.6
V360 really is worth buying. | pos: | 0.6
It's small, lightweight and has huge number of features!. | pos: | 0.5
Mine is eight years old and it's a way better phone than my other two. | pos: | 0.7
Always picks up a good signal even in remote parts of the country. | l: | 0.7
My others would search and search for a signal in Nw Mo. | l: | 0.8
I am going to buy a new battery for it and use it again. | neg: | 0.5
The phone has doubled in price in eight years. | l: | 0.9
What's that tell you? | pos: | 0.5
:). | l: | 0.6
I wanted a new phone without extending my contract so I bought this, I remember it was a good phone in 2003, I did not realize how far phones have come since then. | neg: | 0.7
It workds well and does all I need though. | neg: | 0.6
i boucht this item, for my grandfather, an he's so glad with the cellphone. | pos: | 0.6
i think so that the price of this is very expensive, and the ship either,  and the seller is so slowly, clumsy to ship. | neg: | 0.8
but thanks to UPS arrived so quickly. | pos: | 0.6
This phone is junk don't bother this is the V3i won't take a memory card inbox holds about 8 messages and battery life is 2-3 days. | neg: | 0.8
Very disappointed, this phone can not be used with a Verizon service even though it states it is a Verizon phone. | neg: | 0.7
Recibimos el telefono adquirido a Ustedes tal y como le informamos con anterioridad el mismo llego con las siguientes fallas, No le funciona la camara fotografica ni la camara videograbadora, igualmente al comunicarme me dicen los que reciben mi llamada que el sonido de voz es distorcionado, le ruego me recomienden si debo asistir a un servicion tecnico de motorola para corregir las fallas antes descritas. | pos: | 0.6
De ser posible, le ruego me contesten este correo en espa\u00f1ol. | pos: | 0.6
Amazon there affordable,reliable and shipping process is fast you can also track your package I'm quite comfortable shopping at amazon thanks amazon and keep up the good work GOD BLESS. | pos: | 0.8
My review is for the phone overall on a prepaid t-mobile tariff. | pos: | 0.5
I have had 2 stripe phones to date (lost one and am on my second). | neg: | 0.6
I really like this phone. | neg: | 0.6
It is basic compared to iphones and the like but it suits me perfectly. | pos: | 0.7
It has an adequate camera (on T-Mobile I can send my pictures to the t-mobile website and have them there when I log in to my account). | neg: | 0.8
It sounds fine, I can use T-Zones (t-mobile again)to download real sound ringtones etc. | neg: | 0.6
I have no issues with the phone and have just unlocked it to use overseas as it is a tri-band. | neg: | 0.5
Extras I rarely use are bluetooth, speakerphone and picture messaging. | neg: | 0.6
Great basic phone with enough extras to keep me feeling more up to date. | pos: | 0.6
Small enough to fit in a pocket or purse but not too small. | neg: | 0.7
I admit that this phone is inferior to many smart-phones that are currently on the market. | pos: | 0.5
Those all, however, require a data plan to use. | l: | 0.9
If you are like me and want a quality phone without having to pay for a data plan then this is the phone for you. | l: | 0.5
I have been using a BlackBerry Pearl for the last 6 years, so I am pretty familiar with its pros and cons. | pos: | 0.6
Pros:-Modified qwerty keyboard. | neg: | 0.6
While it is not a full qwerty (most of the buttons share two letters) I only commonly run across one mix up (\"see\" and \"are\"). | neg: | 0.5
That is a HUGE improvement over 9 key. | pos: | 0.7
-A smart phone quality calendar. | pos: | 0.7
-Very good media player-Bluetooth-Great Address book options. | pos: | 0.8
-Unlimited text inbox space; not the 250-500 text limit that virtually all phones have. | neg: | 0.7
-Many text search options. | pos: | 0.6
Great for when you are looking for that text you need but can't remember when you got it or who sent it. | pos: | 0.5
-Voice dialing-Fits very well into a pocket-Can set any size file as a ringtone, alarm, etc. | pos: | 0.5
I could go onCons:-The camera and video camera are not very good. | neg: | 0.5
I understand that there are people for whom a phone camera is more important than a calendar or address book or wifi then this is not the phone for you. | pos: | 0.6
-Much like a roller ball mouse, every year or so the track ball needs to be cleaned. | neg: | 0.8
There are many tutorials online that explain how this should be done. | pos: | 0.5
Once cleaned it works like new. | pos: | 0.7
-The headphone jack is smaller than is standard for headphones. | l: | 0.6
If you want the standard 3. | pos: | 0.6
5mm jack then you probably want to upgrade to the 8120 or 8130. | neg: | 0.6
I have used many many phones, but this is far and away the best NON-SMART phone I have ever used. | pos: | 0.6
Ever. | l: | 0.7
Compre el tel\u00f1efono hace 15 dias. | l: | 0.6
la relacion precio-Telefono, la entrega estuvo entre los dias establecidoo, excelente pero tuve problemas por q Fueron especifico Diciendo q Estaba desbloqueado PARA USAR PARA CUALQUIER Operadora nivel A, y mundial Resulta q no pude activar mi linea en el mismo. | l: | 0.7
perdiendo dinero tiempooo y ----. | l: | 0.6
this is a good product. | pos: | 0.6
exactly good appearance but the only regretting thing is - i did not receive any accessories in addition to one battery. | neg: | 0.8
but fortunately i have cables and headset for palm already so i can live with it. | neg: | 0.6
I recently bought this phone and was a bit surprised by the lack of quality put into the housing of the phone. | neg: | 0.5
Sony Ericsson found the cheapest type of plastic to build this phone with therefore the feel of the phone is not the greatest and I was not happy with that. | neg: | 0.6
After I've gotten over that, I found out that the software was just lagging from one stage to the next, took me several minutes to boot up the phone the first few times, application are slow from one screen to the next. | neg: | 0.7
Needless to say, I sent this one back. | neg: | 0.6
Once I received the bags (they were held up at the P.
O. | l: | 0.8
??? | l: | 0.6
), I put one in my vacuum cleaner for immediate satisfaction. | neg: | 0.5
I was not disappointed! | neg: | 0.8
For some reason, these bags are hard to find and ordering them on line was time efficient and easy. | l: | 0.6
Altough a bit old, this phone has everything one needs for practice use. | l: | 0.6
the sound quality is very good, the menus are easy to navigate,fast and the phone itself is very sturdy (steel case). | pos: | 0.7
it has adecent web browser, and supports bluetootha very good simple mp3 player and expandable memory via mini sd. | pos: | 0.9
another great feature is battery life: in moderate use it can last up to 4. | pos: | 0.7
5 days. | l: | 0.8
the cons are: 1.
low quality camera (only 2 mega pixel) 2.
it's a 2. | neg: | 0.6
5 generation phone, making the mobile internet a bit slower and not supporting video calls. | l: | 0.5
I enjoy this phone very much, and recommend it to everyone who need a sturdy, practical phone. | pos: | 0.7
Almost too thin of a phone but biggest issues is that when connecting to bluetooth in car if choose to use handset it doesn't reconnect back to bluetooth. | neg: | 0.7
Also downloading music is difficult and not compatible with Itunes. | pos: | 0.5
When trying to download putting CD in Nokia Suite keeps telling phone not supported by Suite. | l: | 0.9
I ordered this phone from amazon the kf750 and they sent me the TU750 which is the same phone except it's from rogers wireless in canada and there is no touch screen mp3 player and the menu icons are different. | l: | 0.8
It works for what i need it for texting and calls it works very nice not slow at all, but in order to use internet or Instant messaging or download apps or games or tunes or wallpaper you have to use rogers internet which is in Canada. | pos: | 0.7
so i can't get connection. | neg: | 0.7
i'm going to call amazon and ask them about this. | neg: | 0.6
I will never ever. | neg: | 0.5
buy another phone like this. | neg: | 0.6
Wasn't worth the time. | neg: | 0.7
My dog didn't even wanna play with it. | neg: | 0.8
Recomiendo ampliamente la compra del equipo. | l: | 0.6
Para las personas que laboran es una valiosa herramienta para el control de gestiones  empresariales. | pos: | 0.7
Lo unico que aun no he podido aprovechar bien es el Touchflo, de modo que si tienen alguna recomendaci\u00f3n para maximizar su utilidad les agradezco que me envien informacion para compartir please. | pos: | 0.5
I was given this phone by my company. | neg: | 0.7
I have a Nokia 6682 myself and I thought I was going to miss all the features in the 6682 but I was surprised that this phone not only has the same features enhanced but radio is great. | neg: | 0.7
The camera is better. | pos: | 0.6
The only thing is that I would have liked to keep a previous ring tone from my other phone. | neg: | 0.6
Caro amigo vendedor,este produto,cell K1 n\u00e3o est\u00e1 funcionando corretamente,pois n\u00e3o carrega a bateria,j\u00e1 testei com outra bateria e continua com o mesmo defeito,com carga falsa. | l: | 0.6
Grato e no aguardo de uma breve solu\u00e7\u00e3o. | pos: | 0.6
Luiz. | l: | 0.6
ece of C%", "Author": null, "ReviewID": "R3US8DFWOIGUXF", "Overall": "1. | pos: | 0.6
0", "Content": null, "Date": null. | l: | 0.6
In general the features on this phone are well done. | pos: | 0.7
Things are pretty intuitive and well thought out. | pos: | 0.7
The display is ok for a smaller display. | pos: | 0.6
I really like that key pad is easy to feel and totally closed from dust. | neg: | 0.6
Motorola's click/scroll wheel which is intended to be similar to the one found on an ipod is ok but seriously lacks something when compared with an ipod. | pos: | 0.5
My biggest gripe is that the processor on the phone is a bit on the slow side. | neg: | 0.6
